SKU_ID,SKU_Category,Subdivision,Supplier_ID,Date,Lifecycle_Phase,Forecast,Actual_Demand,Demand_Fluctuation,Lead_Time_Days,On_Hand_Inventory,Remaining_Shelf_Life_Months,Total_Shelf_Life_Months,Last_Sales_Date,Forecast_Accuracy,Safety_Stock,Reorder_Point,Excess_Stock,Obsolete_Inventory_Value,Carrying_Cost,Obsolete_Inventory_Writeoff,Defective_Rate,Target_Service_Level,Return_Rate,Unit_Cost,Handling_Cost_Per_Unit,Warehouse_Utilization_Percentage
SKU_0086,Low-Value,Specialty Chemicals,SUP_015,2022-12-31,Growth,544.14,578.01,26.04,21,744.99,7,18,2022-10-08,0.94,12,177,166.98,0.0,14.9,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Agrochemicals,SUP_008,2023-01-31,Introduction,506.8,509.71,36.4,38,628.92,0,6,2022-11-21,0.99,12,177,119.22,0.0,12.58,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Pharmaceuticals,SUP_018,2023-02-28,Maturity,192.16,189.8,15.06,15,227.69,3,12,2022-11-12,0.99,12,177,37.89,0.0,4.55,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Agrochemicals,SUP_011,2023-03-31,Growth,301.87,316.58,34.27,24,396.8,0,6,2023-03-03,0.95,12,177,80.22,0.0,7.94,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Specialty Chemicals,SUP_009,2023-04-30,Growth,137.46,150.24,7.66,13,212.23,0,6,2023-02-10,0.91,12,177,61.99,0.0,4.24,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Agrochemicals,SUP_011,2023-05-31,Introduction,139.47,117.04,5.07,37,155.12,18,24,2023-01-01,0.84,12,177,38.08,0.0,3.1,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Specialty Chemicals,SUP_019,2023-06-30,Introduction,338.42,346.96,8.42,18,466.8,1,6,2023-06-30,0.97,12,177,119.84,0.0,9.34,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Pharmaceuticals,SUP_017,2023-07-31,Introduction,282.78,277.98,14.38,40,401.31,8,12,2023-06-29,0.98,12,177,123.33,0.0,8.03,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Pharmaceuticals,SUP_011,2023-08-31,Introduction,317.79,304.12,8.69,15,385.31,9,12,2023-03-08,0.96,12,177,81.19,0.0,7.71,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Industrial Gases,SUP_016,2023-09-30,Maturity,553.44,556.81,116.74,34,712.8,10,12,2023-09-16,0.99,12,177,155.99,0.0,14.26,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Petrochemicals,SUP_003,2023-10-31,Maturity,331.98,323.94,-4.62,35,463.41,17,18,2023-08-17,0.98,12,177,139.47,0.0,9.27,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Specialty Chemicals,SUP_018,2023-11-30,Growth,252.91,242.01,-1.19,22,315.09,18,18,2023-08-06,0.96,12,177,73.08,0.0,6.3,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0086,Low-Value,Agrochemicals,SUP_012,2023-12-31,Growth,298.49,312.97,10.49,30,405.6,13,24,2023-08-12,0.95,12,177,92.63,0.0,8.11,0.0,0.05,0.89,0.09,76.43,1.06,57.73
SKU_0087,Slow-Moving,Industrial Gases,SUP_019,2022-01-31,Decline,287.54,265.07,15.84,27,303.68,8,18,2021-12-18,0.92,41,197,38.61,27.07,6.07,21.66,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Pharmaceuticals,SUP_008,2022-02-28,Maturity,276.57,292.63,-1.73,15,359.13,3,12,2022-02-28,0.94,41,197,66.5,0.0,7.18,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Agrochemicals,SUP_019,2022-03-31,Decline,539.38,504.65,13.78,28,680.1,16,24,2022-02-01,0.94,41,197,175.45,143.61,13.6,114.89,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Pharmaceuticals,SUP_018,2022-04-30,Maturity,480.94,533.11,3.54,24,744.73,0,6,2021-12-19,0.89,41,197,211.62,0.0,14.89,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Pharmaceuticals,SUP_001,2022-05-31,Maturity,237.73,206.54,5.63,31,266.73,12,18,2022-04-07,0.87,41,197,60.19,0.0,5.33,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Petrochemicals,SUP_006,2022-06-30,Decline,524.77,467.69,-15.33,10,571.6,7,12,2022-01-29,0.89,41,197,103.91,129.74,11.43,103.79,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Petrochemicals,SUP_012,2022-07-31,Introduction,123.64,97.21,8.14,17,132.16,2,6,2022-07-14,0.79,41,197,34.95,0.0,2.64,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Agrochemicals,SUP_007,2022-08-31,Growth,203.63,239.76,6.83,30,318.55,9,12,2022-08-09,0.82,41,197,78.79,0.0,6.37,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Industrial Gases,SUP_013,2022-09-30,Maturity,552.14,543.57,34.04,20,642.93,16,18,2022-04-05,0.98,41,197,99.36,0.0,12.86,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Industrial Gases,SUP_006,2022-10-31,Introduction,582.31,633.01,35.61,10,918.63,23,24,2022-09-01,0.91,41,197,285.62,0.0,18.37,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Petrochemicals,SUP_019,2022-11-30,Decline,514.9,506.02,0.1,9,687.75,12,12,2022-08-14,0.98,41,197,181.72,130.43,13.75,104.35,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Industrial Gases,SUP_013,2022-12-31,Growth,556.41,513.0,75.71,33,584.54,13,24,2022-07-05,0.92,41,197,71.54,0.0,11.69,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Specialty Chemicals,SUP_007,2023-01-31,Decline,131.03,143.63,11.13,36,204.34,0,6,2022-10-30,0.9,41,197,60.71,44.5,4.09,35.6,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Agrochemicals,SUP_013,2023-02-28,Maturity,200.58,213.66,-4.62,7,316.11,3,12,2023-01-05,0.93,41,197,102.45,0.0,6.32,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Petrochemicals,SUP_016,2023-03-31,Maturity,541.44,539.59,62.94,37,801.95,0,6,2022-11-10,1.0,41,197,262.36,0.0,16.04,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Agrochemicals,SUP_016,2023-04-30,Decline,627.58,587.84,44.38,22,818.21,5,12,2023-01-23,0.94,41,197,230.36,241.99,16.36,193.59,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Specialty Chemicals,SUP_011,2023-05-31,Growth,354.23,304.54,27.53,12,386.58,0,6,2023-03-02,0.86,41,197,82.03,0.0,7.73,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Specialty Chemicals,SUP_009,2023-06-30,Growth,203.49,202.64,19.79,16,289.34,19,24,2023-06-16,1.0,41,197,86.7,0.0,5.79,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Pharmaceuticals,SUP_006,2023-07-31,Growth,144.79,149.37,12.79,18,224.01,20,24,2023-04-05,0.97,41,197,74.64,0.0,4.48,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Pharmaceuticals,SUP_009,2023-08-31,Maturity,268.61,262.88,4.61,39,309.87,15,18,2023-08-03,0.98,41,197,46.99,0.0,6.2,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Pharmaceuticals,SUP_008,2023-09-30,Growth,415.89,466.88,58.39,14,674.2,16,18,2023-09-12,0.88,41,197,207.32,0.0,13.48,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Industrial Gases,SUP_006,2023-10-31,Decline,481.85,449.43,7.75,25,661.46,5,6,2023-06-15,0.93,41,197,212.04,221.52,13.23,177.21,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Specialty Chemicals,SUP_004,2023-11-30,Maturity,111.27,79.54,-2.03,32,89.06,6,6,2023-07-22,0.71,41,197,9.53,0.0,1.78,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0087,Slow-Moving,Petrochemicals,SUP_015,2023-12-31,Introduction,500.84,520.75,80.64,39,756.08,0,6,2023-12-23,0.96,41,197,235.33,0.0,15.12,0.0,0.033,0.93,0.08,83.41,0.97,59.75
SKU_0088,Low-Value,Pharmaceuticals,SUP_015,2022-01-31,Decline,367.1,314.76,30.5,34,376.33,8,18,2021-10-09,0.86,12,124,61.57,60.12,7.53,48.09,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Agrochemicals,SUP_003,2022-02-28,Maturity,549.87,559.6,-17.73,40,758.74,3,12,2021-11-28,0.98,12,124,199.14,0.0,15.17,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Industrial Gases,SUP_016,2022-03-31,Decline,297.81,315.09,-3.59,35,375.6,0,6,2021-12-19,0.94,12,124,60.5,46.13,7.51,36.9,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Pharmaceuticals,SUP_002,2022-04-30,Maturity,542.15,513.07,-4.55,36,724.83,11,18,2022-04-21,0.95,12,124,211.75,0.0,14.5,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Industrial Gases,SUP_020,2022-05-31,Introduction,124.72,94.78,2.62,38,120.54,12,18,2022-04-28,0.76,12,124,25.76,0.0,2.41,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Specialty Chemicals,SUP_015,2022-06-30,Introduction,300.84,277.39,12.64,14,404.39,13,18,2022-04-08,0.92,12,124,126.99,0.0,8.09,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Specialty Chemicals,SUP_007,2022-07-31,Introduction,492.24,495.83,42.34,25,694.69,14,18,2022-05-13,0.99,12,124,198.87,0.0,13.89,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Petrochemicals,SUP_018,2022-08-31,Maturity,223.51,202.98,-9.69,28,249.63,3,6,2022-03-18,0.91,12,124,46.65,0.0,4.99,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Pharmaceuticals,SUP_006,2022-09-30,Maturity,435.25,450.51,-45.45,27,619.87,4,6,2022-07-24,0.96,12,124,169.36,0.0,12.4,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Petrochemicals,SUP_009,2022-10-31,Introduction,262.74,245.36,7.54,27,271.24,23,24,2022-10-26,0.93,12,124,25.89,0.0,5.42,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Specialty Chemicals,SUP_016,2022-11-30,Introduction,329.2,337.92,5.8,22,481.38,18,18,2022-09-09,0.97,12,124,143.46,0.0,9.63,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Specialty Chemicals,SUP_007,2022-12-31,Growth,532.62,516.97,-12.98,26,611.32,7,18,2022-09-29,0.97,12,124,94.35,0.0,12.23,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Petrochemicals,SUP_015,2023-01-31,Growth,306.69,280.11,22.89,7,389.07,14,24,2022-09-19,0.91,12,124,108.95,0.0,7.78,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Petrochemicals,SUP_009,2023-02-28,Maturity,543.25,496.83,21.85,12,587.54,9,18,2022-10-22,0.91,12,124,90.71,0.0,11.75,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Industrial Gases,SUP_020,2023-03-31,Growth,553.9,515.44,93.0,28,588.85,4,12,2022-11-05,0.93,12,124,73.41,0.0,11.78,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Industrial Gases,SUP_004,2023-04-30,Introduction,187.25,191.15,-3.05,25,278.77,0,6,2023-02-24,0.98,12,124,87.62,0.0,5.58,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Specialty Chemicals,SUP_014,2023-05-31,Introduction,146.45,130.37,3.45,22,157.35,0,6,2023-04-11,0.89,12,124,26.98,0.0,3.15,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Specialty Chemicals,SUP_017,2023-06-30,Maturity,155.21,165.0,21.01,31,247.44,1,6,2023-02-06,0.94,12,124,82.44,0.0,4.95,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Agrochemicals,SUP_019,2023-07-31,Introduction,489.78,466.1,-9.42,11,667.64,20,24,2023-03-16,0.95,12,124,201.53,0.0,13.35,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Pharmaceuticals,SUP_019,2023-08-31,Decline,185.64,162.25,-0.26,13,202.3,21,24,2023-03-05,0.87,12,124,40.04,49.37,4.05,39.49,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Industrial Gases,SUP_009,2023-09-30,Maturity,198.19,179.62,45.29,39,213.11,22,24,2023-05-19,0.91,12,124,33.49,0.0,4.26,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Pharmaceuticals,SUP_014,2023-10-31,Introduction,112.35,176.01,-3.15,10,248.93,23,24,2023-08-26,0.43,12,124,72.93,0.0,4.98,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Agrochemicals,SUP_010,2023-11-30,Decline,196.76,214.28,4.76,32,285.33,12,12,2023-11-16,0.91,12,124,71.05,56.44,5.71,45.15,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0088,Low-Value,Pharmaceuticals,SUP_015,2023-12-31,Maturity,349.74,365.49,-8.86,7,544.99,1,12,2023-12-18,0.95,12,124,179.5,0.0,10.9,0.0,0.029,0.9,0.03,44.39,0.84,81.47
SKU_0089,High-Value,Petrochemicals,SUP_008,2022-01-31,Decline,423.22,450.89,-14.58,27,592.78,8,18,2021-11-01,0.93,10,196,141.9,168.26,11.86,134.61,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Specialty Chemicals,SUP_019,2022-02-28,Introduction,542.74,499.64,47.74,35,639.5,0,6,2021-10-21,0.92,10,196,139.86,0.0,12.79,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Petrochemicals,SUP_002,2022-03-31,Decline,348.74,328.37,22.04,25,397.47,10,18,2022-03-04,0.94,10,196,69.1,67.28,7.95,53.82,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Petrochemicals,SUP_007,2022-04-30,Introduction,373.32,421.42,-3.98,21,546.9,11,18,2022-02-07,0.87,10,196,125.48,0.0,10.94,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Industrial Gases,SUP_009,2022-05-31,Decline,419.04,412.69,-8.86,29,545.02,12,18,2022-05-27,0.98,10,196,132.32,166.09,10.9,132.87,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Specialty Chemicals,SUP_006,2022-06-30,Introduction,307.71,261.61,-15.69,7,359.68,1,6,2022-05-19,0.85,10,196,98.07,0.0,7.19,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Specialty Chemicals,SUP_010,2022-07-31,Introduction,229.79,280.69,-11.11,15,405.68,14,18,2022-03-22,0.78,10,196,124.99,0.0,8.11,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Industrial Gases,SUP_009,2022-08-31,Growth,324.42,340.67,6.52,17,485.98,9,12,2022-04-06,0.95,10,196,145.32,0.0,9.72,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Agrochemicals,SUP_013,2022-09-30,Decline,440.4,462.83,36.0,6,667.28,10,12,2022-06-02,0.95,10,196,204.45,186.29,13.35,149.03,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Agrochemicals,SUP_010,2022-10-31,Introduction,245.59,277.66,15.19,13,349.15,23,24,2022-07-21,0.87,10,196,71.49,0.0,6.98,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Petrochemicals,SUP_009,2022-11-30,Growth,294.78,268.38,19.78,20,318.99,12,12,2022-08-17,0.91,10,196,50.61,0.0,6.38,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Industrial Gases,SUP_009,2022-12-31,Growth,441.23,465.36,41.93,25,650.14,7,18,2022-07-19,0.95,10,196,184.78,0.0,13.0,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Industrial Gases,SUP_007,2023-01-31,Decline,513.24,522.11,22.64,24,718.35,0,6,2022-09-29,0.98,10,196,196.24,153.31,14.37,122.65,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Petrochemicals,SUP_008,2023-02-28,Introduction,166.45,189.0,3.65,37,274.14,3,12,2022-12-13,0.86,10,196,85.14,0.0,5.48,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Petrochemicals,SUP_015,2023-03-31,Growth,150.95,168.0,9.05,26,251.01,4,12,2023-01-11,0.89,10,196,83.01,0.0,5.02,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Agrochemicals,SUP_003,2023-04-30,Introduction,262.02,303.46,10.02,21,362.14,11,18,2023-03-28,0.84,10,196,58.68,0.0,7.24,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Pharmaceuticals,SUP_002,2023-05-31,Maturity,268.42,357.54,-4.38,34,459.32,6,12,2022-12-05,0.67,10,196,101.78,0.0,9.19,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Industrial Gases,SUP_003,2023-06-30,Growth,319.51,301.28,-6.09,28,424.19,1,6,2023-05-27,0.94,10,196,122.91,0.0,8.48,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Industrial Gases,SUP_017,2023-07-31,Growth,183.78,175.2,6.68,37,212.95,20,24,2023-05-27,0.95,10,196,37.75,0.0,4.26,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Industrial Gases,SUP_011,2023-08-31,Growth,286.68,316.95,-3.72,39,445.81,21,24,2023-06-09,0.89,10,196,128.86,0.0,8.92,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Agrochemicals,SUP_009,2023-09-30,Maturity,351.08,381.78,-1.72,6,474.88,16,18,2023-06-24,0.91,10,196,93.09,0.0,9.5,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Pharmaceuticals,SUP_019,2023-10-31,Growth,127.69,192.14,-2.11,11,237.69,5,6,2023-09-01,0.5,10,196,45.55,0.0,4.75,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Petrochemicals,SUP_019,2023-11-30,Introduction,535.92,555.61,43.12,9,747.4,18,18,2023-10-11,0.96,10,196,191.79,0.0,14.95,0.0,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0089,High-Value,Industrial Gases,SUP_016,2023-12-31,Decline,680.86,684.95,146.26,7,890.85,13,24,2023-08-03,0.99,10,196,205.9,238.09,17.82,190.47,0.037,0.96,0.02,68.53,1.69,76.75
SKU_0090,High-Value,Pharmaceuticals,SUP_018,2022-01-31,Introduction,508.94,507.54,9.54,28,561.53,2,12,2021-09-28,1.0,48,109,53.99,0.0,11.23,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Specialty Chemicals,SUP_006,2022-02-28,Decline,134.95,154.88,9.55,12,186.66,15,24,2022-01-03,0.85,48,109,31.78,25.34,3.73,20.27,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Specialty Chemicals,SUP_005,2022-03-31,Introduction,144.18,175.43,26.48,12,212.12,16,24,2021-11-02,0.78,48,109,36.69,0.0,4.24,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Agrochemicals,SUP_012,2022-04-30,Growth,438.43,513.12,1.63,7,705.77,11,18,2021-11-08,0.83,48,109,192.65,0.0,14.12,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Pharmaceuticals,SUP_014,2022-05-31,Introduction,267.79,229.23,-10.51,16,318.68,12,18,2022-04-16,0.86,48,109,89.45,0.0,6.37,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Industrial Gases,SUP_004,2022-06-30,Growth,319.64,296.39,67.74,14,433.38,19,24,2022-06-15,0.93,48,109,136.98,0.0,8.67,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Agrochemicals,SUP_004,2022-07-31,Maturity,469.35,457.93,-19.05,17,642.17,20,24,2022-06-08,0.98,48,109,184.24,0.0,12.84,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Agrochemicals,SUP_005,2022-08-31,Maturity,152.38,196.9,8.38,39,263.57,3,6,2022-03-10,0.71,48,109,66.67,0.0,5.27,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Industrial Gases,SUP_014,2022-09-30,Decline,182.46,183.53,10.86,17,243.82,22,24,2022-05-07,0.99,48,109,60.29,47.94,4.88,38.35,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Specialty Chemicals,SUP_001,2022-10-31,Growth,188.17,132.06,3.37,10,175.17,17,18,2022-08-20,0.7,48,109,43.11,0.0,3.5,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Industrial Gases,SUP_004,2022-11-30,Maturity,548.26,531.49,0.46,7,695.98,6,6,2022-07-20,0.97,48,109,164.49,0.0,13.92,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Specialty Chemicals,SUP_014,2022-12-31,Decline,551.36,563.64,99.26,12,777.47,1,12,2022-09-22,0.98,48,109,213.83,263.0,15.55,210.4,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Industrial Gases,SUP_012,2023-01-31,Decline,254.39,279.07,1.39,17,376.06,8,18,2022-12-04,0.9,48,109,96.99,93.31,7.52,74.64,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Industrial Gases,SUP_006,2023-02-28,Growth,288.68,321.11,-13.82,6,389.79,0,6,2022-11-25,0.89,48,109,68.68,0.0,7.8,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Industrial Gases,SUP_005,2023-03-31,Introduction,184.14,203.66,-7.26,23,240.11,10,18,2022-11-24,0.89,48,109,36.45,0.0,4.8,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Pharmaceuticals,SUP_018,2023-04-30,Decline,422.03,459.13,18.33,23,598.75,0,6,2023-03-09,0.91,48,109,139.62,134.88,11.98,107.91,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Pharmaceuticals,SUP_011,2023-05-31,Introduction,449.18,461.1,24.58,30,663.61,6,12,2023-01-28,0.97,48,109,202.52,0.0,13.27,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Petrochemicals,SUP_009,2023-06-30,Maturity,544.87,530.92,97.17,28,761.12,7,12,2023-03-25,0.97,48,109,230.19,0.0,15.22,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Specialty Chemicals,SUP_015,2023-07-31,Growth,182.07,180.65,-9.33,21,225.34,14,18,2023-07-30,0.99,48,109,44.69,0.0,4.51,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Pharmaceuticals,SUP_005,2023-08-31,Maturity,336.21,294.04,21.61,35,353.11,21,24,2023-03-15,0.87,48,109,59.07,0.0,7.06,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Specialty Chemicals,SUP_013,2023-09-30,Decline,496.86,433.27,57.96,25,585.69,4,6,2023-05-15,0.87,48,109,152.42,129.48,11.71,103.59,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Industrial Gases,SUP_008,2023-10-31,Maturity,432.74,407.1,-0.66,26,610.64,5,6,2023-07-05,0.94,48,109,203.54,0.0,12.21,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Pharmaceuticals,SUP_016,2023-11-30,Introduction,229.62,223.52,15.12,11,255.07,18,18,2023-06-26,0.97,48,109,31.55,0.0,5.1,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0090,High-Value,Specialty Chemicals,SUP_006,2023-12-31,Introduction,276.83,287.86,49.13,20,419.41,7,18,2023-07-13,0.96,48,109,131.55,0.0,8.39,0.0,0.04,0.97,0.07,27.06,1.6,72.15
SKU_0091,Fast-Moving,Pharmaceuticals,SUP_009,2022-01-31,Maturity,465.33,467.35,0.03,34,580.66,14,24,2021-08-31,1.0,17,174,113.31,0.0,11.61,0.0,0.023,0.9,0.02,61.0,0.84,52.66
SKU_0091,Fast-Moving,Pharmaceuticals,SUP_001,2022-02-28,Introduction,235.94,256.92,14.84,37,380.94,15,24,2021-10-06,0.91,17,174,124.02,0.0,7.62,0.0,0.023,0.9,0.02,61.0,0.84,52.66
SKU_0091,Fast-Moving,Specialty Chemicals,SUP_012,2022-03-31,Introduction,440.55,438.32,2.75,9,515.04,4,12,2022-03-21,0.99,17,174,76.72,0.0,10.3,0.0,0.023,0.9,0.02,61.0,0.84,52.66
SKU_0091,Fast-Moving,Petrochemicals,SUP_015,2022-04-30,Maturity,306.36,286.83,19.26,10,371.4,5,12,2021-12-11,0.94,17,174,84.58,0.0,7.43,0.0,0.023,0.9,0.02,61.0,0.84,52.66
SKU_0091,Fast-Moving,Agrochemicals,SUP_005,2022-05-31,Maturity,429.23,455.01,-3.97,35,671.91,0,6,2022-05-05,0.94,17,174,216.89,0.0,13.44,0.0,0.023,0.9,0.02,61.0,0.84,52.66
SKU_0091,Fast-Moving,Agrochemicals,SUP_020,2022-06-30,Introduction,569.39,546.27,126.59,24,776.3,1,6,2022-03-07,0.96,17,174,230.03,0.0,15.53,0.0,0.023,0.9,0.02,61.0,0.84,52.66
SKU_0091,Fast-Moving,Agrochemicals,SUP_008,2022-07-31,Maturity,558.63,579.84,13.83,40,656.76,20,24,2022-07-16,0.96,17,174,76.92,0.0,13.14,0.0,0.023,0.9,0.02,61.0,0.84,52.66
SKU_0091,Fast-Moving,Pharmaceuticals,SUP_016,2022-08-31,Introduction,209.32,178.38,1.42,22,245.28,15,18,2022-07-31,0.85,17,174,66.9,0.0,4.91,0.0,0.023,0.9,0.02,61.0,0.84,52.66
